"ID" "ageAtDeath" "maternalAge" "paternalAge" "mutProb" "na"
"11330" ".0024624" 6 3 3 ".002" 40
"11331" ".0024624" 17 4 4 ".002" 40
"11332" ".0024624" 0 5 5 ".002" 40
"11333" ".0024624" 0 6 6 ".002" 40
"11334" ".0024624" 0 7 7 ".002" 40
"11335" ".0024624" 0 8 8 ".002" 40
"11336" ".0024624" 0 9 9 ".002" 40
"11337" ".0024624" 0 10 10 ".002" 40
"11338" ".0024624" 0 11 11 ".002" 40
"11339" ".0024624" 0 12 12 ".002" 40
"11340" ".0024624" 0 13 13 ".002" 40
"11341" ".0024624" 0 14 14 ".002" 40
"11342" ".0024624" 0 15 15 ".002" 40
"11343" ".0024624" 0 16 16 ".002" 40
"11344" ".0024624" 0 17 17 ".002" 40
"11345" ".0024624" 0 18 18 ".002" 40
"11346" ".0024624" 0 19 19 ".002" 40
"11347" ".0024624" 0 20 20 ".002" 40
"11348" ".0024624" 0 21 21 ".002" 40
"11349" ".0024624" 0 22 22 ".002" 40
"11350" ".0024624" 0 23 23 ".002" 40
"11351" ".0024624" 0 24 24 ".002" 40
"11352" ".0024624" 0 25 25 ".002" 40
"11353" ".0024624" 0 26 26 ".002" 40
"11354" ".0024624" 0 27 27 ".002" 40
"11355" ".0024624" 0 28 28 ".002" 40
"11356" ".0024624" 0 29 29 ".002" 40
"11357" ".0024624" 0 30 30 ".002" 40
"11358" ".0024624" 0 31 31 ".002" 40
"11359" ".0024624" 0 32 32 ".002" 40
"11360" ".0024624" 0 33 33 ".002" 40
"11361" ".0024624" 0 34 34 ".002" 40
"11362" ".0024624" 0 35 35 ".002" 40
"11363" ".0024624" 0 36 36 ".002" 40
"11364" ".0024624" 0 37 37 ".002" 40
"11365" ".0024624" 0 38 38 ".002" 40
"11366" ".0024624" 0 39 39 ".002" 40
"11647" ".0024632" 4 0 0 ".002" 40
"11648" ".0024632" 7 1 1 ".002" 40
"11649" ".0024632" 6 2 2 ".002" 40
"11650" ".0024632" 1 3 3 ".002" 40
"11651" ".0024632" 6 4 4 ".002" 40
"11652" ".0024632" 0 5 5 ".002" 40
"11653" ".0024632" 0 6 6 ".002" 40
"11654" ".0024632" 0 7 7 ".002" 40
"11655" ".0024632" 0 8 8 ".002" 40
"11656" ".0024632" 0 9 9 ".002" 40
"11657" ".0024632" 0 10 10 ".002" 40
"11658" ".0024632" 0 11 11 ".002" 40
"11659" ".0024632" 0 12 12 ".002" 40
"11660" ".0024632" 0 13 13 ".002" 40
"11661" ".0024632" 0 14 14 ".002" 40
"11662" ".0024632" 0 15 15 ".002" 40
"11663" ".0024632" 0 16 16 ".002" 40
"11664" ".0024632" 0 17 17 ".002" 40
"11665" ".0024632" 0 18 18 ".002" 40
"11666" ".0024632" 0 19 19 ".002" 40
"11667" ".0024632" 0 20 20 ".002" 40
"11668" ".0024632" 0 21 21 ".002" 40
"11669" ".0024632" 0 22 22 ".002" 40
"11670" ".0024632" 0 23 23 ".002" 40
"11671" ".0024632" 0 24 24 ".002" 40
"11672" ".0024632" 0 25 25 ".002" 40
"11673" ".0024632" 0 26 26 ".002" 40
"11674" ".0024632" 0 27 27 ".002" 40
"11675" ".0024632" 0 28 28 ".002" 40
"11676" ".0024632" 0 29 29 ".002" 40
"11677" ".0024632" 0 30 30 ".002" 40
"11678" ".0024632" 0 31 31 ".002" 40
"11679" ".0024632" 0 32 32 ".002" 40
"11680" ".0024632" 0 33 33 ".002" 40
"116811" ".0024632" 0 34 34 ".002" 40
"116821" ".0024632" 0 35 35 ".002" 40
"116831" ".0024632" 0 36 36 ".002" 40
"116841" ".0024632" 0 37 37 ".002" 40
"116851" ".0024632" 0 38 38 ".002" 40
"116861" ".0024632" 0 39 39 ".002" 40
"116871" ".0024633" 33 0 0 ".002" 40
"116881" ".0024633" 40 1 1 ".002" 40
"116891" ".0024633" 1 2 2 ".002" 40
"116901" ".0024633" 20 3 3 ".002" 40
"116911" ".0024633" 2 4 4 ".002" 40
"116921" ".0024633" 0 5 5 ".002" 40
"116931" ".0024633" 0 6 6 ".002" 40
"116941" ".0024633" 0 7 7 ".002" 40
"116951" ".0024633" 0 8 8 ".002" 40
"116961" ".0024633" 0 9 9 ".002" 40
"116971" ".0024633" 0 10 10 ".002" 40
"116981" ".0024633" 0 11 11 ".002" 40
"116991" ".0024633" 0 12 12 ".002" 40
"117001" ".0024633" 0 13 13 ".002" 40
"117011" ".0024633" 0 14 14 ".002" 40
"117021" ".0024633" 0 15 15 ".002" 40
"117031" ".0024633" 0 16 16 ".002" 40
"117041" ".0024633" 0 17 17 ".002" 40
"117051" ".0024633" 0 18 18 ".002" 40
"117061" ".0024633" 0 19 19 ".002" 40
"117071" ".0024633" 0 20 20 ".002" 40
"117081" ".0024633" 0 21 21 ".002" 40
"117091" ".0024633" 0 22 22 ".002" 40
"117101" ".0024633" 0 23 23 ".002" 40
"11711" ".0024633" 0 24 24 ".002" 40
"11712" ".0024633" 0 25 25 ".002" 40
"11713" ".0024633" 0 26 26 ".002" 40
"11714" ".0024633" 0 27 27 ".002" 40
"11715" ".0024633" 0 28 28 ".002" 40
"11716" ".0024633" 0 29 29 ".002" 40
"11717" ".0024633" 0 30 30 ".002" 40
"11718" ".0024633" 0 31 31 ".002" 40
"11719" ".0024633" 0 32 32 ".002" 40
"11720" ".0024633" 0 33 33 ".002" 40
"11721" ".0024633" 0 34 34 ".002" 40
"11722" ".0024633" 0 35 35 ".002" 40
"11723" ".0024633" 0 36 36 ".002" 40
"11724" ".0024633" 0 37 37 ".002" 40
"11725" ".0024633" 0 38 38 ".002" 40
"11726" ".0024633" 0 39 39 ".002" 40
"123271" ".0024649" 40 0 0 ".002" 40
"123281" ".0024649" 3 1 1 ".002" 40
"123291" ".0024649" 7 2 2 ".002" 40
"123301" ".0024649" 9 3 3 ".002" 40
"123311" ".0024649" 1 4 4 ".002" 40
"123321" ".0024649" 0 5 5 ".002" 40
"123331" ".0024649" 0 6 6 ".002" 40
"123341" ".0024649" 0 7 7 ".002" 40
"123351" ".0024649" 0 8 8 ".002" 40
"123361" ".0024649" 0 9 9 ".002" 40
"12337" ".0024649" 0 10 10 ".002" 40
"12338" ".0024649" 0 11 11 ".002" 40
"12339" ".0024649" 0 12 12 ".002" 40
"12340" ".0024649" 0 13 13 ".002" 40
"12341" ".0024649" 0 14 14 ".002" 40
"12342" ".0024649" 0 15 15 ".002" 40
"12343" ".0024649" 0 16 16 ".002" 40
"12344" ".0024649" 0 17 17 ".002" 40
"12345" ".0024649" 0 18 18 ".002" 40
"12346" ".0024649" 0 19 19 ".002" 40
"12347" ".0024649" 0 20 20 ".002" 40
"12348" ".0024649" 0 21 21 ".002" 40
"12349" ".0024649" 0 22 22 ".002" 40
"12350" ".0024649" 0 23 23 ".002" 40
"12351" ".0024649" 0 24 24 ".002" 40
"12352" ".0024649" 0 25 25 ".002" 40
"12353" ".0024649" 0 26 26 ".002" 40
"12354" ".0024649" 0 27 27 ".002" 40
"12355" ".0024649" 0 28 28 ".002" 40
"12356" ".0024649" 0 29 29 ".002" 40
"12357" ".0024649" 0 30 30 ".002" 40
"12358" ".0024649" 0 31 31 ".002" 40
"12359" ".0024649" 0 32 32 ".002" 40
"12360" ".0024649" 0 33 33 ".002" 40
"12361" ".0024649" 0 34 34 ".002" 40
"12362" ".0024649" 0 35 35 ".002" 40
"12363" ".0024649" 0 36 36 ".002" 40
"12364" ".0024649" 0 37 37 ".002" 40
"12365" ".0024649" 0 38 38 ".002" 40
"12366" ".0024649" 0 39 39 ".002" 40
"12527" ".0024654" 40 0 0 ".002" 40
"12528" ".0024654" 3 1 1 ".002" 40
"12529" ".0024654" 16 2 2 ".002" 40
"12530" ".0024654" 7 3 3 ".002" 40
"12531" ".0024654" 9 4 4 ".002" 40
"12532" ".0024654" 0 5 5 ".002" 40
"12533" ".0024654" 0 6 6 ".002" 40
"12534" ".0024654" 0 7 7 ".002" 40
"12535" ".0024654" 0 8 8 ".002" 40
"12536" ".0024654" 0 9 9 ".002" 40
"12537" ".0024654" 0 10 10 ".002" 40
"12538" ".0024654" 0 11 11 ".002" 40
"12539" ".0024654" 0 12 12 ".002" 40
"12540" ".0024654" 0 13 13 ".002" 40
"12541" ".0024654" 0 14 14 ".002" 40
"12542" ".0024654" 0 15 15 ".002" 40
"12543" ".0024654" 0 16 16 ".002" 40
"12544" ".0024654" 0 17 17 ".002" 40
"12545" ".0024654" 0 18 18 ".002" 40
"12546" ".0024654" 0 19 19 ".002" 40
"12547" ".0024654" 0 20 20 ".002" 40
"12548" ".0024654" 0 21 21 ".002" 40
"12549" ".0024654" 0 22 22 ".002" 40
"12550" ".0024654" 0 23 23 ".002" 40
"12551" ".0024654" 0 24 24 ".002" 40
"12552" ".0024654" 0 25 25 ".002" 40
"12553" ".0024654" 0 26 26 ".002" 40
"12554" ".0024654" 0 27 27 ".002" 40
"12555" ".0024654" 0 28 28 ".002" 40
"12556" ".0024654" 0 29 29 ".002" 40
"12557" ".0024654" 0 30 30 ".002" 40
"12558" ".0024654" 0 31 31 ".002" 40
"12559" ".0024654" 0 32 32 ".002" 40
"12560" ".0024654" 0 33 33 ".002" 40
"12561" ".0024654" 0 34 34 ".002" 40
"12562" ".0024654" 0 35 35 ".002" 40
"12563" ".0024654" 0 36 36 ".002" 40
"12564" ".0024654" 0 37 37 ".002" 40
"12565" ".0024654" 0 38 38 ".002" 40
"125661" ".0024654" 0 39 39 ".002" 40
"125671" ".0024655" 40 0 0 ".002" 40
"125681" ".0024655" 31 1 1 ".002" 40
"125691" ".0024655" 5 2 2 ".002" 40
"125701" ".0024655" 12 3 3 ".002" 40
"125711" ".0024655" 3 4 4 ".002" 40
"125721" ".0024655" 0 5 5 ".002" 40
"125731" ".0024655" 0 6 6 ".002" 40
"125741" ".0024655" 0 7 7 ".002" 40
"125751" ".0024655" 0 8 8 ".002" 40
"125761" ".0024655" 0 9 9 ".002" 40
"125771" ".0024655" 0 10 10 ".002" 40
"125781" ".0024655" 0 11 11 ".002" 40
"125791" ".0024655" 0 12 12 ".002" 40
"125801" ".0024655" 0 13 13 ".002" 40
"125811" ".0024655" 0 14 14 ".002" 40
"125821" ".0024655" 0 15 15 ".002" 40
"125831" ".0024655" 0 16 16 ".002" 40
"125841" ".0024655" 0 17 17 ".002" 40
"125851" ".0024655" 0 18 18 ".002" 40
"125861" ".0024655" 0 19 19 ".002" 40
"125871" ".0024655" 0 20 20 ".002" 40
"125881" ".0024655" 0 21 21 ".002" 40
"125891" ".0024655" 0 22 22 ".002" 40
"125901" ".0024655" 0 23 23 ".002" 40
"125911" ".0024655" 0 24 24 ".002" 40
"125921" ".0024655" 0 25 25 ".002" 40
"125931" ".0024655" 0 26 26 ".002" 40
"125941" ".0024655" 0 27 27 ".002" 40
"125951" ".0024655" 0 28 28 ".002" 40
"125961" ".0024655" 0 29 29 ".002" 40
"125971" ".0024655" 0 30 30 ".002" 40
"125981" ".0024655" 0 31 31 ".002" 40
"12599" ".0024655" 0 32 32 ".002" 40
"12600" ".0024655" 0 33 33 ".002" 40
"12601" ".0024655" 0 34 34 ".002" 40
"12602" ".0024655" 0 35 35 ".002" 40
"12603" ".0024655" 0 36 36 ".002" 40
"12604" ".0024655" 0 37 37 ".002" 40
"12605" ".0024655" 0 38 38 ".002" 40
"12606" ".0024655" 0 39 39 ".002" 40
"12687" ".0024658" 38 0 0 ".002" 40
"12688" ".0024658" 5 1 1 ".002" 40
"12689" ".0024658" 3 2 2 ".002" 40
"12690" ".0024658" 23 3 3 ".002" 40
"12691" ".0024658" 6 4 4 ".002" 40
"12692" ".0024658" 0 5 5 ".002" 40
"12693" ".0024658" 0 6 6 ".002" 40
"12694" ".0024658" 0 7 7 ".002" 40
"12695" ".0024658" 0 8 8 ".002" 40
"12696" ".0024658" 0 9 9 ".002" 40
"12697" ".0024658" 0 10 10 ".002" 40
"12698" ".0024658" 0 11 11 ".002" 40
"12699" ".0024658" 0 12 12 ".002" 40
"12700" ".0024658" 0 13 13 ".002" 40
"12701" ".0024658" 0 14 14 ".002" 40
"12702" ".0024658" 0 15 15 ".002" 40
"12703" ".0024658" 0 16 16 ".002" 40
"12704" ".0024658" 0 17 17 ".002" 40
"12705" ".0024658" 0 18 18 ".002" 40
"12706" ".0024658" 0 19 19 ".002" 40
"12707" ".0024658" 0 20 20 ".002" 40
"12708" ".0024658" 0 21 21 ".002" 40
"12709" ".0024658" 0 22 22 ".002" 40
"12710" ".0024658" 0 23 23 ".002" 40
"12711" ".0024658" 0 24 24 ".002" 40
"12712" ".0024658" 0 25 25 ".002" 40
"12713" ".0024658" 0 26 26 ".002" 40
"12714" ".0024658" 0 27 27 ".002" 40
"12715" ".0024658" 0 28 28 ".002" 40
"12716" ".0024658" 0 29 29 ".002" 40
"12717" ".0024658" 0 30 30 ".002" 40
"12718" ".0024658" 0 31 31 ".002" 40
"12719" ".0024658" 0 32 32 ".002" 40
"12720" ".0024658" 0 33 33 ".002" 40
"12721" ".0024658" 0 34 34 ".002" 40
"12722" ".0024658" 0 35 35 ".002" 40
"12723" ".0024658" 0 36 36 ".002" 40
"12724" ".0024658" 0 37 37 ".002" 40
"12725" ".0024658" 0 38 38 ".002" 40
"12726" ".0024658" 0 39 39 ".002" 40
"12727" ".0024659" 40 0 0 ".002" 40
"12728" ".0024659" 40 1 1 ".002" 40
"12729" ".0024659" 40 2 2 ".002" 40
"12730" ".0024659" 0 3 3 ".002" 40
"127311" ".0024659" 6 4 4 ".002" 40
"127321" ".0024659" 0 5 5 ".002" 40
"127331" ".0024659" 0 6 6 ".002" 40
"127341" ".0024659" 0 7 7 ".002" 40
"127351" ".0024659" 1 8 8 ".002" 40
"127361" ".0024659" 0 9 9 ".002" 40
"127371" ".0024659" 0 10 10 ".002" 40
"127381" ".0024659" 0 11 11 ".002" 40
"127391" ".0024659" 0 12 12 ".002" 40
"127401" ".0024659" 0 13 13 ".002" 40
"127411" ".0024659" 0 14 14 ".002" 40
"127421" ".0024659" 0 15 15 ".002" 40
"127431" ".0024659" 0 16 16 ".002" 40
"127441" ".0024659" 0 17 17 ".002" 40
"127451" ".0024659" 0 18 18 ".002" 40
"127461" ".0024659" 0 19 19 ".002" 40
"127471" ".0024659" 0 20 20 ".002" 40
"127481" ".0024659" 0 21 21 ".002" 40
"127491" ".0024659" 0 22 22 ".002" 40
"127501" ".0024659" 0 23 23 ".002" 40
"127511" ".0024659" 0 24 24 ".002" 40
"127521" ".0024659" 0 25 25 ".002" 40
"127531" ".0024659" 0 26 26 ".002" 40
"127541" ".0024659" 0 27 27 ".002" 40
"127551" ".0024659" 0 28 28 ".002" 40
"127561" ".0024659" 0 29 29 ".002" 40
"127571" ".0024659" 0 30 30 ".002" 40
"127581" ".0024659" 0 31 31 ".002" 40
"127591" ".0024659" 0 32 32 ".002" 40
"127601" ".0024659" 0 33 33 ".002" 40
"127611" ".0024659" 0 34 34 ".002" 40
"127621" ".0024659" 0 35 35 ".002" 40
"127631" ".0024659" 0 36 36 ".002" 40
"12764" ".0024659" 0 37 37 ".002" 40
"12765" ".0024659" 0 38 38 ".002" 40
"12766" ".0024659" 0 39 39 ".002" 40
"13087" ".0024668" 29 0 0 ".002" 40
"13088" ".0024668" 7 1 1 ".002" 40
"13089" ".0024668" 5 2 2 ".002" 40
"13090" ".0024668" 4 3 3 ".002" 40
"13091" ".0024668" 3 4 4 ".002" 40
"13092" ".0024668" 0 5 5 ".002" 40
"13093" ".0024668" 0 6 6 ".002" 40
"13094" ".0024668" 0 7 7 ".002" 40
"13095" ".0024668" 0 8 8 ".002" 40
"13096" ".0024668" 0 9 9 ".002" 40
"13097" ".0024668" 0 10 10 ".002" 40
"13098" ".0024668" 0 11 11 ".002" 40
"13099" ".0024668" 0 12 12 ".002" 40
"13100" ".0024668" 0 13 13 ".002" 40
"13101" ".0024668" 0 14 14 ".002" 40
"13102" ".0024668" 0 15 15 ".002" 40
"13103" ".0024668" 0 16 16 ".002" 40
"13104" ".0024668" 0 17 17 ".002" 40
"13105" ".0024668" 0 18 18 ".002" 40
"13106" ".0024668" 0 19 19 ".002" 40
"13107" ".0024668" 0 20 20 ".002" 40
"13108" ".0024668" 0 21 21 ".002" 40
"13109" ".0024668" 0 22 22 ".002" 40
"13110" ".0024668" 0 23 23 ".002" 40
"13111" ".0024668" 0 24 24 ".002" 40
"13112" ".0024668" 0 25 25 ".002" 40
"13113" ".0024668" 0 26 26 ".002" 40
"13114" ".0024668" 0 27 27 ".002" 40
"13115" ".0024668" 0 28 28 ".002" 40
"13116" ".0024668" 0 29 29 ".002" 40
"13117" ".0024668" 0 30 30 ".002" 40
"13118" ".0024668" 0 31 31 ".002" 40
"13119" ".0024668" 0 32 32 ".002" 40
"13120" ".0024668" 0 33 33 ".002" 40
"13121" ".0024668" 0 34 34 ".002" 40
"13122" ".0024668" 0 35 35 ".002" 40
"13123" ".0024668" 0 36 36 ".002" 40
"13124" ".0024668" 0 37 37 ".002" 40
"13125" ".0024668" 0 38 38 ".002" 40
"13126" ".0024668" 0 39 39 ".002" 40
"13327" ".0024674" 40 0 0 ".002" 40
"13328" ".0024674" 5 1 1 ".002" 40
"133291" ".0024674" 19 2 2 ".002" 40
"133301" ".0024674" 3 3 3 ".002" 40
"133311" ".0024674" 0 4 4 ".002" 40
"133321" ".0024674" 0 5 5 ".002" 40
"133331" ".0024674" 0 6 6 ".002" 40
"133341" ".0024674" 0 7 7 ".002" 40
"133351" ".0024674" 0 8 8 ".002" 40
"133361" ".0024674" 0 9 9 ".002" 40
"133371" ".0024674" 0 10 10 ".002" 40
"133381" ".0024674" 0 11 11 ".002" 40
"133391" ".0024674" 0 12 12 ".002" 40
"133401" ".0024674" 0 13 13 ".002" 40
"133411" ".0024674" 0 14 14 ".002" 40
"133421" ".0024674" 0 15 15 ".002" 40
"133431" ".0024674" 0 16 16 ".002" 40
"133441" ".0024674" 0 17 17 ".002" 40
"133451" ".0024674" 0 18 18 ".002" 40
"133461" ".0024674" 0 19 19 ".002" 40
"133471" ".0024674" 0 20 20 ".002" 40
"133481" ".0024674" 0 21 21 ".002" 40
"133491" ".0024674" 0 22 22 ".002" 40
"133501" ".0024674" 0 23 23 ".002" 40
"133511" ".0024674" 0 24 24 ".002" 40
"133521" ".0024674" 0 25 25 ".002" 40
"133531" ".0024674" 0 26 26 ".002" 40
"133541" ".0024674" 0 27 27 ".002" 40
"133551" ".0024674" 0 28 28 ".002" 40
"133561" ".0024674" 0 29 29 ".002" 40
"133571" ".0024674" 0 30 30 ".002" 40
"133581" ".0024674" 0 31 31 ".002" 40
"133591" ".0024674" 0 32 32 ".002" 40
"133601" ".0024674" 0 33 33 ".002" 40
"133611" ".0024674" 0 34 34 ".002" 40
"133621" ".0024674" 0 35 35 ".002" 40
"13363" ".0024674" 0 36 36 ".002" 40
"13364" ".0024674" 0 37 37 ".002" 40
"13365" ".0024674" 0 38 38 ".002" 40
"13366" ".0024674" 0 39 39 ".002" 40
"13367" ".0024675" 40 0 0 ".002" 40
"13368" ".0024675" 3 1 1 ".002" 40
"13369" ".0024675" 11 2 2 ".002" 40
"13370" ".0024675" 0 3 3 ".002" 40
"13371" ".0024675" 6 4 4 ".002" 40
"13372" ".0024675" 0 5 5 ".002" 40
"13373" ".0024675" 0 6 6 ".002" 40
"13374" ".0024675" 0 7 7 ".002" 40
"13375" ".0024675" 0 8 8 ".002" 40
"13376" ".0024675" 0 9 9 ".002" 40
"13377" ".0024675" 0 10 10 ".002" 40
"13378" ".0024675" 0 11 11 ".002" 40
"13379" ".0024675" 0 12 12 ".002" 40
"13380" ".0024675" 0 13 13 ".002" 40
"13381" ".0024675" 0 14 14 ".002" 40
"13382" ".0024675" 0 15 15 ".002" 40
"13383" ".0024675" 0 16 16 ".002" 40
"13384" ".0024675" 0 17 17 ".002" 40
"13385" ".0024675" 0 18 18 ".002" 40
"13386" ".0024675" 0 19 19 ".002" 40
"13387" ".0024675" 0 20 20 ".002" 40
"13388" ".0024675" 0 21 21 ".002" 40
"13389" ".0024675" 0 22 22 ".002" 40
"13390" ".0024675" 0 23 23 ".002" 40
"13391" ".0024675" 0 24 24 ".002" 40
"13392" ".0024675" 0 25 25 ".002" 40
"13393" ".0024675" 0 26 26 ".002" 40
"13394" ".0024675" 0 27 27 ".002" 40
"13395" ".0024675" 0 28 28 ".002" 40
"13396" ".0024675" 0 29 29 ".002" 40
"13397" ".0024675" 0 30 30 ".002" 40
"13398" ".0024675" 0 31 31 ".002" 40
"13399" ".0024675" 0 32 32 ".002" 40
"13400" ".0024675" 0 33 33 ".002" 40
"13401" ".0024675" 0 34 34 ".002" 40
"13402" ".0024675" 0 35 35 ".002" 40
"13403" ".0024675" 0 36 36 ".002" 40
"13404" ".0024675" 0 37 37 ".002" 40
"13405" ".0024675" 0 38 38 ".002" 40
"13406" ".0024675" 0 39 39 ".002" 40
"13447" ".0024677" 40 0 0 ".002" 40
"13448" ".0024677" 28 1 1 ".002" 40
"13449" ".0024677" 4 2 2 ".002" 40
"13450" ".0024677" 13 3 3 ".002" 40
"13451" ".0024677" 9 4 4 ".002" 40
"13452" ".0024677" 0 5 5 ".002" 40
"13453" ".0024677" 0 6 6 ".002" 40
"13454" ".0024677" 0 7 7 ".002" 40
"13455" ".0024677" 0 8 8 ".002" 40
"13456" ".0024677" 0 9 9 ".002" 40
"13457" ".0024677" 0 10 10 ".002" 40
"13458" ".0024677" 0 11 11 ".002" 40
"13459" ".0024677" 0 12 12 ".002" 40
"13460" ".0024677" 0 13 13 ".002" 40
"13461" ".0024677" 0 14 14 ".002" 40
"13462" ".0024677" 0 15 15 ".002" 40
"13463" ".0024677" 0 16 16 ".002" 40
"13464" ".0024677" 0 17 17 ".002" 40
"13465" ".0024677" 0 18 18 ".002" 40
"13466" ".0024677" 0 19 19 ".002" 40
"13467" ".0024677" 0 20 20 ".002" 40
"13468" ".0024677" 0 21 21 ".002" 40
"13469" ".0024677" 0 22 22 ".002" 40
"13470" ".0024677" 0 23 23 ".002" 40
"13471" ".0024677" 0 24 24 ".002" 40
"13472" ".0024677" 0 25 25 ".002" 40
"13473" ".0024677" 0 26 26 ".002" 40
"13474" ".0024677" 0 27 27 ".002" 40
"13475" ".0024677" 0 28 28 ".002" 40
"13476" ".0024677" 0 29 29 ".002" 40
"13477" ".0024677" 0 30 30 ".002" 40
"13478" ".0024677" 0 31 31 ".002" 40
"13479" ".0024677" 0 32 32 ".002" 40
"13480" ".0024677" 0 33 33 ".002" 40
"13481" ".0024677" 0 34 34 ".002" 40
"13482" ".0024677" 0 35 35 ".002" 40
"13483" ".0024677" 0 36 36 ".002" 40
"13484" ".0024677" 0 37 37 ".002" 40
"13485" ".0024677" 0 38 38 ".002" 40
"13486" ".0024677" 0 39 39 ".002" 40
"13687" ".0024683" 32 0 0 ".002" 40
"13688" ".0024683" 26 1 1 ".002" 40
"13689" ".0024683" 17 2 2 ".002" 40
"13690" ".0024683" 6 3 3 ".002" 40
"13691" ".0024683" 10 4 4 ".002" 40
"13692" ".0024683" 0 5 5 ".002" 40
"13693" ".0024683" 0 6 6 ".002" 40
"13694" ".0024683" 0 7 7 ".002" 40
"13695" ".0024683" 0 8 8 ".002" 40
"13696" ".0024683" 0 9 9 ".002" 40
"13697" ".0024683" 0 10 10 ".002" 40
"13698" ".0024683" 0 11 11 ".002" 40
"13699" ".0024683" 0 12 12 ".002" 40
"13700" ".0024683" 0 13 13 ".002" 40
"13701" ".0024683" 0 14 14 ".002" 40
"13702" ".0024683" 0 15 15 ".002" 40
"13703" ".0024683" 0 16 16 ".002" 40
"13704" ".0024683" 0 17 17 ".002" 40
"13705" ".0024683" 0 18 18 ".002" 40
"13706" ".0024683" 0 19 19 ".002" 40
"13707" ".0024683" 0 20 20 ".002" 40
"13708" ".0024683" 0 21 21 ".002" 40
"13709" ".0024683" 0 22 22 ".002" 40
"13710" ".0024683" 0 23 23 ".002" 40
"13711" ".0024683" 0 24 24 ".002" 40
"13712" ".0024683" 0 25 25 ".002" 40
"13713" ".0024683" 0 26 26 ".002" 40
"13714" ".0024683" 0 27 27 ".002" 40
"13715" ".0024683" 0 28 28 ".002" 40
"13716" ".0024683" 0 29 29 ".002" 40
"13717" ".0024683" 0 30 30 ".002" 40
"13718" ".0024683" 0 31 31 ".002" 40
"13719" ".0024683" 0 32 32 ".002" 40
"13720" ".0024683" 0 33 33 ".002" 40
"13721" ".0024683" 0 34 34 ".002" 40
"13722" ".0024683" 0 35 35 ".002" 40
"13723" ".0024683" 0 36 36 ".002" 40
"13724" ".0024683" 0 37 37 ".002" 40
"13725" ".0024683" 0 38 38 ".002" 40
"13726" ".0024683" 0 39 39 ".002" 40
"139671" ".0024690" 40 0 0 ".002" 40
"139681" ".0024690" 40 1 1 ".002" 40
"139691" ".0024690" 5 2 2 ".002" 40
"139701" ".0024690" 0 3 3 ".002" 40
"139711" ".0024690" 1 4 4 ".002" 40
"139721" ".0024690" 0 5 5 ".002" 40
"139731" ".0024690" 0 6 6 ".002" 40
"139741" ".0024690" 0 7 7 ".002" 40
"139751" ".0024690" 0 8 8 ".002" 40
"139761" ".0024690" 0 9 9 ".002" 40
"139771" ".0024690" 0 10 10 ".002" 40
"139781" ".0024690" 0 11 11 ".002" 40
"139791" ".0024690" 0 12 12 ".002" 40
"139801" ".0024690" 0 13 13 ".002" 40
"139811" ".0024690" 0 14 14 ".002" 40
"139821" ".0024690" 0 15 15 ".002" 40
"139831" ".0024690" 0 16 16 ".002" 40
"139841" ".0024690" 0 17 17 ".002" 40
"139851" ".0024690" 0 18 18 ".002" 40
"139861" ".0024690" 0 19 19 ".002" 40
"13987" ".0024690" 0 20 20 ".002" 40
"13988" ".0024690" 0 21 21 ".002" 40
"13989" ".0024690" 0 22 22 ".002" 40
"13990" ".0024690" 0 23 23 ".002" 40
"13991" ".0024690" 0 24 24 ".002" 40
"13992" ".0024690" 0 25 25 ".002" 40
"13993" ".0024690" 0 26 26 ".002" 40
"13994" ".0024690" 0 27 27 ".002" 40
"13995" ".0024690" 0 28 28 ".002" 40
"13996" ".0024690" 0 29 29 ".002" 40
"13997" ".0024690" 0 30 30 ".002" 40
"13998" ".0024690" 0 31 31 ".002" 40
"13999" ".0024690" 0 32 32 ".002" 40
"14000" ".0024690" 0 33 33 ".002" 40
"14001" ".0024690" 0 34 34 ".002" 40
"14002" ".0024690" 0 35 35 ".002" 40
"14003" ".0024690" 0 36 36 ".002" 40
"14004" ".0024690" 0 37 37 ".002" 40
"14005" ".0024690" 0 38 38 ".002" 40
"14006" ".0024690" 0 39 39 ".002" 40
"140471" ".0024692" 40 0 0 ".002" 40
"140481" ".0024692" 40 1 1 ".002" 40
"140491" ".0024692" 3 2 2 ".002" 40
"140501" ".0024692" 4 3 3 ".002" 40
"140511" ".0024692" 5 4 4 ".002" 40
"140521" ".0024692" 0 5 5 ".002" 40
"140531" ".0024692" 0 6 6 ".002" 40
"140541" ".0024692" 0 7 7 ".002" 40
"140551" ".0024692" 0 8 8 ".002" 40
"140561" ".0024692" 0 9 9 ".002" 40
"140571" ".0024692" 0 10 10 ".002" 40
"140581" ".0024692" 0 11 11 ".002" 40
"14059" ".0024692" 0 12 12 ".002" 40
"14060" ".0024692" 0 13 13 ".002" 40
"14061" ".0024692" 0 14 14 ".002" 40
"14062" ".0024692" 0 15 15 ".002" 40
"14063" ".0024692" 0 16 16 ".002" 40
"14064" ".0024692" 0 17 17 ".002" 40
"14065" ".0024692" 0 18 18 ".002" 40
"14066" ".0024692" 0 19 19 ".002" 40
"14067" ".0024692" 0 20 20 ".002" 40
"14068" ".0024692" 0 21 21 ".002" 40
"14069" ".0024692" 0 22 22 ".002" 40
"14070" ".0024692" 0 23 23 ".002" 40
